product_name	brands	nutrition_grade_fr	pnns_groups_1	energy_100g	fat_100g	saturated_fat_100g	carbohydrates_100g	sugars_100g	fiber_100g	proteins_100g	nutrition_score_fr_100g	sel_100g
Surimi Battonnets	Everyday	C	a renseigner	97.03632887189292	3.44	0.2	8.28	2.8	0.1	7.8	3.0	1.55
Soupe Aux Tomates Avec Boulettes	Boni Selection	B	a renseigner	27.963671128107073	0.373	0.3	3.8800000000000003	1.9	0.9	1.1	2.0	0.88
Soupe Au Poulet	boni	C	a renseigner	21.988527724665392	0.378	0.0	2.707	0.8	0.7	1.6	3.0	0.85
Lait sans lactose	Boni	E	boissons	45.88910133843212	1.6	0.9	4.7	4.7	0.18	3.2	11.0	0.13
Sauce Pour Pates	Everyday	B	a renseigner	45.88910133843212	1.5900000000000003	0.1	6.569	4.5	1.9	0.7	1.0	0.78
Jus D'orange- Sinaasappelsap	Everyday	E	boissons	42.06500956022944	0.16999999999999998	0.1	9.8	9.1	0.5	0.7	11.0	0.01
Petits Oignons	Everyday	B	a renseigner	26.051625239005734	0.365	0.1	3.9799999999999995	4.0	1.0	0.8	2.0	0.88
Lait entier	Everyday	B	lait et les produits laitiers	65.0095602294455	3.589	2.3	4.699	4.7	0.0	3.7	1.0	0.13
Lait demi-écrémé	Everyday	B	lait et les produits laitiers	48.040152963671126	1.565	1.1	4.8500000000000005	5.0	0.0	3.5	0.0	0.13
Ananas	Boni	B	a renseigner	59.03441682600382	0.7599999999999999	0.0	11.2	12.0	1.0	0.0	1.0	0.01
Céleri-rave rapé	Boni	C	a renseigner	18.881453154875715	0.31999999999999995	0.1	1.3199999999999998	1.4	2.6	0.6	3.0	1.5
Edulcorant de table	Everyday	B	a renseigner	0.9560229445506692	0.045	0.1	39.68	0.1	0.1	0.1	0.0	0.1
Lait Choco	Everyday	B	a renseigner	74.09177820267686	1.0250000000000001	1.0	11.860000000000001	10.0	0.7	3.6	0.0	0.18
Eau De Source Petillante	Everyday	B	boissons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001
Velouté de potiron	Boni	C	a renseigner	31.070745697896747	0.85	1.0	5.022	1.1	0.6	0.5	3.0	0.74
Huile D'oliver Bio	Boni	D	a renseigner	90.10516252390057	7.029999999999999	17.0	4.534	0.0	0.0	0.0	11.0	0.0
Pomini	Boni	B	a renseigner	60.94646271510516	1.15	0.1	10.36	11.0	1.3	0.5	1.0	0.0
Boni lait bio	Colruyt	B	a renseigner	93.92925430210325	5.63	1.6	7.08	4.8	0.0	3.5	1.0	0.13
Tranches De Cornichons Aigre-doux	Boni	C	a renseigner	38.0019120458891	0.38	0.1	7.2	7.5	0.9	0.6	3.0	0.7
Filet De Dinde	Boni	C	a renseigner	97.99235181644359	1.3199999999999998	0.4	0.8300000000000001	0.9	0.0	21.0	4.0	2.0
Lait	Boni	B	a renseigner	47.08413001912046	1.59	1.1	4.819999999999999	5.0	0.0	3.4	0.0	0.11
Tomates Tamisees Bio	Boni	B	a renseigner	37.04588910133843	0.71	0.0	5.11	4.6	0.0	1.3	1.0	0.08
Cécémel &quot;Le Seul Vrai&quot; 	Frieslandfoods	E	boissons	76.0038240917782	1.8559999999999999	1.1	12.11	11.8	0.0	3.2	19.0	0.12
Ice Tea	Oxfam	E	boissons	31.070745697896747	0.0	0.0	7.6	7.6	0.06	0.5	11.0	0.1
COLA BIO	Artisans Du Monde	B	a renseigner	43.021032504780116	0.21000000000000002	0.0	10.23	10.2	0.0	0.5	2.0	0.1
Lemonade	Oxfam	E	boissons	45.88910133843212	0.0	0.0	10.9	10.9	0.01	0.5	15.0	0.0
Flageolets verts fins	Winny	B	cereales et pommes de terre	83.17399617590821	0.6	0.1	12.0	0.7	0.8400000000000001	4.8	2.0	0.85
Ravioli à la sauce tomate	Winny	C	cereales et pommes de terre	81.50095602294455	1.5	0.2	13.5	2.5	0.4710000000000001	3.0	4.0	1.0
Lait demi-écrémé	Winny	B	lait et les produits laitiers	45.88910133843212	1.535	0.9	4.799999999999999	4.7	0.0	3.2	0.0	0.13
Cornichons au vinaigre	Winny	C	fruits et legumes	21.03250478011472	0.0	0.0	3.6	3.6	0.64	0.9	4.0	2.15
Hachis Parmentier, Surgelé	Winny,Bloc cvba,Groupe Louis Delhaize	B	aliments composes	79.11089866156787	2.1	1.1	10.5	1.1	0.8699999999999999	3.8	2.0	0.7
Lait demi-écrémé stérilisé UHT	Winny	B	lait et les produits laitiers	46.606118546845124	1.6	1.0	4.8	4.8	0.09	3.2	0.0	0.13
Haricots blancs à la sauce tomate	Winny	B	aliments composes	81.02294455066921	0.3	0.1	11.5	1.4	0.77	5.6	0.0	0.65
Nectar Multifruits	Winny	D	boissons	24.617590822179732	0.1	0.0	5.7	5.5	0.01	0.2	8.0	0.029972
Nectar d'Orange	Winny	D	boissons	23.183556405353727	0.1	0.0	5.1	5.1	0.01	0.4	6.0	0.03
Carottes râpées	Winny	C	aliments composes	81.26195028680688	6.1	0.4	4.8	4.2	0.68	0.9	4.0	0.8
Choucroute garnie	Winny	C	aliments composes	79.34990439770554	6.2	2.5	1.4	0.4	0.301	3.6	5.0	1.35
Sauce bolognaise	Winny	B	matieres grasses et les sauces	67.1606118546845	2.2	0.8	7.3	4.8	0.0	4.0	2.0	0.8
Sauce Spaghetti	Winny	C	matieres grasses et les sauces	80.06692160611854	2.9	0.21	11.6	8.1	0.05	1.3	8.0	1.63
Cola	Winny	C	boissons	0.2390057361376673	0.0	0.0	0.1	0.1	0.075	0.0	2.0	0.016
Soda Orange	Winny	B	boissons	0.7170172084130019	0.0	0.0	0.1	0.0	0.0	0.0	1.0	0.017
Limonade Blanche	Winny	B	boissons	0.7170172084130019	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.016
Metagenics Vitamine D3 1000IU Tabletten 168st	Metagenics	B	a renseigner	0.0	0.0	0.0	29.7	0.0	0.0	0.0	0.0	0.0
Tao Energy	Tao	C	a renseigner	77.91586998087953	0.7700000000000001	0.1	15.91	19.0	0.0	0.0	4.0	0.0
White Tea	Tao	B	a renseigner	18.881453154875715	0.12999999999999998	0.1	6.959999999999999	5.0	0.0	0.5	1.0	0.01
Pure Infusion	Tao	D	boissons	18.881453154875715	0.2	0.1	4.6899999999999995	5.0	0.5	0.5	7.0	0.01
Boisson Tao Infusion Rooibos	Tao	B	a renseigner	18.881453154875715	0.12999999999999998	0.1	6.959999999999999	5.0	0.5	0.5	1.0	0.01
bionina	Bionina	E	boissons	41.10898661567877	0.0	0.0	10.0	10.0	0.0	0.0	13.0	0.0299999999999999
Bionina	Bionina	E	boissons	48.040152963671126	0.06999999999999999	0.0	11.559999999999999	12.0	0.0	0.0	15.0	0.0299999999999999
Cooking salt	365	B	a renseigner	0.9560229445506692	0.045000000000000005	0.1	39.68	0.1	0.0	0.1	0.0	0.1
Lemonade Orange	365 Delhaize	E	boissons	32.026768642447415	0.12	0.1	7.859999999999999	7.7	0.1	0.1	11.0	0.1
Ace Vitamine Drink	Delhaize	B	a renseigner	27.007648183556405	0.20800000000000002	0.1	4.766	5.6	0.1	0.2	1.0	0.08
Ice Tea Pêche	365	B	a renseigner	31.070745697896747	0.14	0.0	6.366	7.5	0.0	0.0	1.0	0.0
Filet De Dinde	Delhaize	C	a renseigner	97.99235181644359	1.39	0.5	0.99	0.7	0.0	20.1	4.0	2.0
Cottage cheese	Danone	B	a renseigner	91.06118546845124	3.6400000000000006	2.6	2.4299999999999997	1.6	0.0	12.3	1.0	0.73
Spa reine	Spa	B	boissons	0.0	0.01	0.0	0.030000000000000006	0.0	0.0	0.0	1.0	0.3
Spa Citron	Spa	D	boissons	27.007648183556405	0.15	0.0	6.536999999999999	6.7	0.0	0.0	9.0	0.0
SPA citron	Spa	B	a renseigner	27.007648183556405	0.165	0.0	5.766000000000001	6.7	0.0	0.0	1.0	0.0
Eau minérale touch of Mint	SPA	B	a renseigner	0.0	0.0	0.0	29.7	0.0	0.0	0.0	0.0	0.0
Spa touch of lemon	Spar	B	a renseigner	0.0	0.0	0.0	29.7	0.0	0.0	0.0	0.0	0.0
Spa Bruisend & Grapefruit Pet 50cl 6-pack	Spa	B	a renseigner	0.0	0.0	0.0	29.7	0.0	0.0	0.0	0.0	0.0
Spa Touch Of Pêche Pet 50CL 6-pack	Spa	B	a renseigner	0.0	0.0	0.0	29.7	0.0	0.0	0.0	0.0	0.0
Fruitforrest Kzv	Spa	B	a renseigner	36.089866156787764	0.19	0.0	6.92	8.8	0.0	0.0	1.0	0.0
Orange Poire	SPA Fruit	E	boissons	44.93307839388145	0.0	0.0	11.0	11.0	0.05	0.0	15.0	0.0
Green Tea Citrus	Lipton	B	a renseigner	4.063097514340344	0.012	0.0	0.64	0.5	0.0	0.5	0.0	0.0
Lipton Green Ice Tea	Lipton	D	boissons	18.881453154875715	0.2	0.1	4.6899999999999995	4.7	0.0	0.5	7.0	0.0299999999999999
Materne	Materne	B	a renseigner	74.09177820267686	0.908	0.1	14.61	18.0	1.6	0.5	1.0	0.01
Compote De Pommes Sans Sucres Ajoutés, 570 Grammes, Marque Materne	Materne	B	a renseigner	79.11089866156787	0.9500000000000002	0.6	14.15	17.0	2.0	0.3	1.0	0.01
Cranberry	Materne	E	boissons	43.977055449330784	0.0	0.0	10.920000000000002	11.0	0.0	0.0	15.0	0.0
Mousseline Pommes	Materne	C	a renseigner	82.93499043977054	0.9400000000000001	0.1	16.36	19.0	0.9	0.5	4.0	0.01
Mousseline de pommes	Materne	C	a renseigner	81.97896749521988	0.8700000000000001	0.1	16.77	19.0	0.1	0.1	5.0	0.1
Compote de pommes avec morceaux	Materne	B	a renseigner	74.09177820267686	0.908	0.1	14.61	18.0	1.6	0.5	1.0	0.01
Citrons Pressés	Materne	E	boissons	43.977055449330784	0.0	0.0	10.920000000000002	11.0	0.0	0.1	15.0	0.0
Compote	Materne	B	a renseigner	50.90822179732314	0.38	0.5	10.88	10.0	1.0	0.5	1.0	0.01
Fruit Pocket	Materne	B	a renseigner	50.90822179732314	0.38	0.1	10.88	10.0	1.0	0.5	1.0	0.01
Crème pâtissière et flan pâtissier saveur vanille	Imperial	B	a renseigner	96.08030592734225	0.6	0.8	97.7	12.7	0.0	3.1	2.0	0.0
Belgian Pickles	Devos Lemmens	C	a renseigner	54.01529636711281	1.19	0.1	9.15	5.8	0.0	0.7	10.0	2.15
Aïki Noodles Cup Chicken	Royco	C	a renseigner	90.10516252390057	6.11	2.1	5.504	0.4	1.0	1.9	6.0	1.3
Royco, Tomates, Tomate	Royco	C	a renseigner	32.026768642447415	0.7899999999999999	0.5	5.022	2.7	0.0	0.5	3.0	0.84
Royco, Poireaux, Lauch	Royco	C	a renseigner	32.98279158699809	1.06	0.8	4.720000000000001	0.6	0.0	0.6	3.0	0.86
Royco Minutesoep X3 Groenten Supreme	Royco	C	a renseigner	36.089866156787764	1.6	1.1	4.4	0.6	0.6699999999999999	0.6	4.0	0.86
Potage Royco Germain Erwten Pois Sachet - Bo?	Royco	C	a renseigner	54.97131931166348	3.0999999999999996	1.3	4.375	0.8	0.0	1.3	4.0	0.7900001
Royco Minute Soup Indian Curry	Royco	C	a renseigner	45.88910133843212	1.6	0.9	5.498	0.6	0.0	0.9	3.0	0.83
Royco	Royco	C	a renseigner	48.040152963671126	2.08	1.2	5.409000000000001	2.3	0.0	0.6	4.0	0.89
Soupe en sachet	Royco	C	a renseigner	50.90822179732314	2.57	1.7	4.65	0.7	0.0	0.5	5.0	0.94
Potage Royco Champignon Sachet - Boîte De 20	Royco	C	a renseigner	48.040152963671126	2.08	1.2	5.409000000000001	2.3	0.0	0.6	4.0	0.89
Deli Soup Tomate Boulettes	Liebig	B	a renseigner	48.996175908221794	2.31	1.3	13.65	1.6	1.4	1.9	2.0	0.8
Soupe Potiron Coriandre	Liebig	C	a renseigner	23.900573613766728	0.388	0.4	3.507	4.1	0.0	0.7	3.0	0.8
Actimel +	Danone	B	a renseigner	70.98470363288719	1.58	1.1	10.68	10.5	0.0	2.9	2.0	0.1
Yaourt Nature Sucres	Danone	B	a renseigner	71.94072657743786	1.234	0.6	11.89	12.1	0.0	3.6	0.0	0.13
Fruit entier (budget pack)	Danone	B	lait et les produits laitiers	89.8661567877629	2.8	1.8	12.4	12.3	0.12999999999999998	3.4	2.0	0.15
Le Bransse Roeryoghurt	Danone	B	a renseigner	71.94072657743786	3.65	2.4	5.790000000000001	5.7	0.0	4.3	1.0	0.14
Activia	Danone	C	a renseigner	97.99235181644359	3.2600000000000002	2.3	13.41	13.0	0.0	3.6	3.0	0.14
Actimel Fraise	Danone	B	a renseigner	75.04780114722753	1.245	1.0	12.270000000000001	11.7	0.0	2.7	1.0	0.1
Activia	Danone	B	a renseigner	61.90248565965583	3.3899999999999997	2.2	4.4	4.4	0.0	3.4	0.0	0.12
Actimel Grenade	Danone	B	a renseigner	71.94072657743786	1.3040000000000003	1.0	11.59	10.8	0.0	2.7	1.0	0.1
Pomme De Terre En Boite 800g	Cruscana	B	a renseigner	61.90248565965583	3.07	0.0	5.58	0.2	1.5	1.4	1.0	0.75
Crème De Tomates	Taste Of Home	C	a renseigner	48.040152963671126	1.8299999999999996	0.5	5.848999999999999	3.5	0.6	1.0	4.0	1.1
Looza Ace Pet 12X33CL	Looza	B	a renseigner	17.925430210325047	0.11000000000000001	0.0	6.5200000000000005	4.0	0.2	0.3	0.0	0.0
Olivier Palarbre	Looza	B	a renseigner	17.925430210325047	0.0	0.0	6.5200000000000005	4.0	0.2	0.3	0.0	0.0
Looza Orange Pet 33CL	Looza	B	a renseigner	41.10898661567877	0.55	0.0	8.07	8.5	0.6	0.7	1.0	0.0
100% coconut water	Naked	B	a renseigner	14.10133843212237	0.42000000000000004	0.0	2.5900000000000003	3.4	0.3	0.1	0.0	0.07
Pepsi Max Cherry	Pepsi	C	boissons	0.9560229445506692	0.045	0.1	0.21000000000000002	0.1	0.0	0.1	2.0	0.01
Naked berry veggies	Naked	B	a renseigner	34.894837476099426	0.21000000000000002	0.0	6.08	6.8	0.7	0.6	1.0	0.04
Douceur Des Tropiques	Tropicana	B	a renseigner	59.03441682600382	0.76	0.0	11.2	12.0	1.6	0.5	0.0	0.0
Saveur D'été	Tropicana	B	a renseigner	53.05927342256214	0.48999999999999994	0.0	10.78	11.0	1.7	0.2	0.0	0.0
Looza Ace	Looza	B	a renseigner	77.91586998087953	4.37	0.0	6.720000000000001	4.0	0.2	0.3	0.0	9.999999e-08
Passion	Gini	E	boissons	31.548757170172085	0.0	0.0	7.4	7.4	0.06	0.0	10.0	0.0
Dr Pepper	Dr pepper	E	boissons	41.10898661567877	0.0	0.0	10.0	10.0	0.0	0.0	13.0	0.01
Oasis Pocket Cassis Framboise	Oasis	E	boissons	43.977055449330784	0.06999999999999999	0.1	17.250000000000004	9.4	0.13	0.07	14.0	0.1
Gini	Gini	D	boissons	27.963671128107073	0.0	0.0	6.603999999999999	6.5	0.0	0.0	9.0	0.0
Indian tonic	Schweppes	E	boissons	37.04588910133843	0.01	0.0	8.98	9.0	0.0	0.0	12.0	0.0
Dr Pepper	Dr pepper	E	boissons	41.347992351816444	0.0	0.0	10.1	10.0	0.0	0.0	13.0	0.0
BIERE BLONDE	Jupiler	D	a renseigner	38.95793499043977	0.41	0.0	4.75	2.8	0.0	0.4	8.0	0.01
Brune	Leffe	D	a renseigner	54.01529636711281	2.28	0.0	5.779999999999999	0.7	0.0	0.5	9.0	0.1
Bière Jupiler (5,2° - 33CL. )	Inbev,Jupiler	D	a renseigner	43.021032504780116	1.0699999999999998	0.0	4.4	0.1	0.0	0.4	7.0	0.1
Hoegaarden Rosée	Hoegaarden	B	a renseigner	28.91969407265774	0.155	0.0	6.426	7.1	0.0	0.5	1.0	0.1
Leffe Nectar	Leffe	E	a renseigner	58.07839388145315	1.9600000000000002	0.0	7.669999999999999	2.4	0.0	0.4	11.0	0.1
Bière blonde leffe	Leffe	E	a renseigner	58.07839388145315	2.23	0.0	7.260000000000001	0.5	0.0	0.4	10.0	0.1
Leffe des Vignes	Leffe	D	a renseigner	49.95219885277246	1.49	0.1	6.37	1.9	0.0	0.4	9.0	0.1
Cubanisto beer with mojito flavor	Cubanisto	D	a renseigner	43.977055449330784	0.0	0.0	2.5	0.1	0.11099999999999999	0.3	8.0	0.1
Ruby bière belge, saveurs authentiques et fruits rouges	Leffe	B	a renseigner	54.97131931166348	1.9300000000000002	0.0	6.93	2.8	0.0	0.4	0.0	0.1
Jupiler 0,0%	Jupiler	D	boissons	34.894837476099426	0.53	0.0	2.84	0.7	0.0	0.2	6.0	0.1
Crabe Royal	Chatka	B	poisson viande oeufs	84.60803059273422	1.0	0.2	1.4	0.3	0.0	17.3	0.0	1.0
Choco&#33;choco&#33; 6 x 20 CL Schokoladenmilch Mit Natürlichen Aromastoffen.	Chocolates valor s a	B	a renseigner	75.04780114722753	1.315	1.1	12.14	11.0	0.0	3.2	2.0	0.13
Lait demi-écrémé	Campina	B	a renseigner	48.040152963671126	1.565	1.1	4.85	4.8	0.0	3.6	0.0	0.12
Lait Demi Écrémé	Campina	B	lait et les produits laitiers	48.040152963671126	1.5	1.1	4.8	4.8	0.05	3.6	0.0	0.12
Campina Crème Culinaire	Campina	B	lait et les produits laitiers	79.11089866156787	4.3	2.9	5.91	6.3	0.0	3.4	1.0	0.13
Cécémel	Frieslandfoods	C	a renseigner	86.9980879541109	2.85	1.8	11.870000000000001	11.8	0.0	3.2	3.0	0.12
Cécémel 6 x 1 L Magere Schokoladenmilch Mit Natürlichen Aromastoffen.	Cecemel	B	a renseigner	58.07839388145315	1.14	0.2	9.43	9.9	0.0	3.2	1.0	0.13
Lait battu UHT	Inex	B	lait et les produits laitiers	33.22179732313575	0.4	0.3	4.7	4.7	0.2	2.7	1.0	0.3
Piccalilli	Bister	D	a renseigner	44.93307839388145	0.21000000000000002	0.5	17.0	9.1	0.0	1.6	12.0	3.0
Piccalilli	L'etoile	C	a renseigner	32.98279158699809	1.52	0.1	5.08	1.2	0.0	1.3	10.0	5.1
Mimosa Vanille fraise	Mimosa,YSCO	C	lait et les produits laitiers	91.77820267686424	4.1	3.7	12.3	12.3	0.13	1.3	6.0	0.03
Mimosa Vanille - Choc	MImosa,YSCO	C	a renseigner	92.97323135755258	4.1	3.7	12.3	12.3	0.21999999999999997	1.5	6.0	0.003
Haricots blancs	La Corbeille	B	cereales et pommes de terre	90.82217973231357	1.4	0.3	9.5	0.4	0.74	6.4	0.0	0.65
Chavroux Milde Scheiben	Chavroux	D	a renseigner	30.11472275334608	9.802	21.0	8.47	0.0	0.0	22.0	15.0	1.3
Salade Betteraves Rouges	Delio	C	a renseigner	74.09177820267686	1.1450000000000002	0.1	12.719999999999999	12.8	0.0	1.0	5.0	0.8
Crème culinaire légère &quot;So light&quot;	Balade	D	a renseigner	97.99235181644359	5.21	3.3	6.970000000000001	6.5	0.0	4.3	11.0	1.4
I ♥️ Fresh Boisson lactée Framboise	Balade	E	boissons	62.8585086042065	0.4	0.3	11.7	11.7	0.41	2.2	17.0	0.19
Provamel soja dessert	Bio organic	B	a renseigner	87.95411089866157	2.572	0.4	12.290000000000001	9.2	1.5	3.2	0.0	0.14
Soya Drink Calcium Plus	Provamel	B	boissons	44.93307839388145	1.5050000000000001	2.1	4.75	2.4	0.6	3.7	0.0	0.15
Boisson Au Soja Banane Bio - - Provamel	Provamel	B	a renseigner	77.91586998087953	2.0	0.4	11.17	9.2	0.6	3.8	0.0	0.15
Yofu Pêssego/Exótico	Alpro	B	lait et les produits laitiers	76.0038240917782	1.1350000000000002	0.3	11.67	9.8	1.0	3.6	0.0	0.269999999999999
Mild & Creamy Vanilj	Alpro	B	a renseigner	79.11089866156787	2.42	0.4	10.909999999999998	9.2	0.6	3.7	1.0	0.24
Alpro	Alpro	B	a renseigner	76.0038240917782	1.1350000000000002	0.3	11.670000000000002	10.1	0.0	3.6	0.0	0.12
Almond Mandel Milch	Provamel	B	boissons	31.070745697896747	1.4499999999999997	0.3	3.722	0.2	0.6	0.8	0.0	0.0899999999999999
Alpro Yogurt Alternative Blackcurrant, Elderflower & Pomegranate	Alpro	B	a renseigner	74.09177820267686	1.0250000000000001	0.3	11.86	9.2	1.1	3.6	0.0	0.28
BOISSON AU RIZ COCO ANANAS	Provamel coco ananas lait de riz	B	a renseigner	64.05353728489483	2.415	0.7	8.57	7.5	0.3	0.3	1.0	0.09
Dessert Moments Kokosnuss	Alpro	C	a renseigner	79.11089866156787	3.05	2.2	10.349999999999998	9.2	0.4	2.4	3.0	0.17
Cuisine coconut	Alpro	B	a renseigner	99.90439770554492	5.279999999999999	0.4	8.892999999999999	1.5	0.0	0.0	1.0	0.08
Soya vanille	Alpro	B	boissons	54.01529636711281	1.1400000000000001	0.3	7.8100000000000005	6.4	0.5	3.0	0.0	0.14
Soya Vanille	Alpro	B	boissons	54.01529636711281	1.1400000000000001	0.3	7.8100000000000005	6.4	0.5	3.0	0.0	0.14
Alpro Soya Banana	Alpro	B	boissons	58.07839388145315	1.5500000000000003	0.3	7.9300000000000015	7.4	0.6	3.0	0.0	0.14
Soya Choco	Alpro	B	boissons	42.06500956022944	1.2799999999999998	0.2	4.88	5.2	0.6	2.3	0.0	0.13
Coconut Original	Alpro	B	a renseigner	20.076481835564053	0.13999999999999999	0.9	2.89	1.9	0.0	0.1	0.0	0.13
Alpro Almond Unroasted	Alpro	B	a renseigner	12.906309751434033	0.39	0.1	1.23	0.0	0.2	0.5	0.0	0.14
Boisson Au Riz Nature Bio - 1L - Provamel	Provamel	B	a renseigner	54.01529636711281	1.45	0.2	8.115	6.5	0.0	0.1	1.0	0.09
Soya Dessert Tetra Chocolat	Provamel	B	a renseigner	97.03632887189292	2.9299999999999997	0.4	21.46	9.9	1.2	3.1	1.0	0.16
Soup saveur maison	Lima	B	fruits et legumes	37.04588910133843	1.0719999999999998	0.1	4.922000000000001	2.7	0.6	0.7	2.0	0.650000000000001
Hazelnut almond rice drink	Lima	C	a renseigner	82.93499043977054	2.85	3.9	11.14	10.7	1.0	0.7	5.0	0.05
Veloute De Courgettes Au Basilic	Lima	B	a renseigner	27.963671128107073	0.663	0.2	3.53	1.7	1.2	0.7	1.0	0.6
Sauces	Lima	D	a renseigner	81.97896749521988	4.07	0.0	8.53	5.8	0.9	10.3	11.0	13.0
Rice drink vanille	Lima	C	a renseigner	50.90822179732314	0.06999999999999999	1.1	11.719999999999999	14.4	0.1	0.1	4.0	0.07
Tamari	Lima	C	a renseigner	96.08030592734225	3.37	0.0	5.0	1.7	0.9	12.1	10.0	10.3
Épeautre cuisine	Lima	B	a renseigner	92.01720841300191	4.67	0.6	9.623000000000001	0.1	0.7	1.1	1.0	0.12
TAMARI HOT CHILI ET LEMON	Lima	C	a renseigner	70.98470363288719	2.8	0.08	5.83	3.0	0.3	5.8	7.0	2.6
Bio Tamari	Lima	C	a renseigner	96.08030592734225	3.37	0.0	5.0	1.7	0.9	12.1	10.0	10.3
Rice Drink Natural Calcium Bouteille	Lima	B	a renseigner	47.08413001912046	1.5650000000000002	0.1	6.63	4.0	0.1	0.1	0.0	0.13
Soupe Miso	Lima	C	a renseigner	21.03250478011472	0.328	0.1	1.7369999999999997	1.2	0.6	0.9	3.0	0.6900001
Boisson Au Millet Nature Bio 	Lima	B	boissons	54.01529636711281	1.45	0.1	8.115	5.5	0.4	0.7	1.0	0.08
Boissons Végétales	Lima	C	a renseigner	49.95219885277246	2.28	0.2	5.369	4.5	0.5	0.6	3.0	0.7
Rice Drink Coco	Lima	B	boissons	53.05927342256214	1.2	1.0	9.335	7.4	0.1	0.2	1.0	0.1
RICE RIZ CUISINE	Lima	B	a renseigner	92.97323135755258	6.0	0.5	7.633	0.4	0.1	0.3	1.0	0.1
Boissons Végétales	Lima	B	a renseigner	42.06500956022944	1.5199999999999998	0.2	5.289999999999999	4.5	0.7	0.7	0.0	0.09
Pain complet	Soezie All-in Pain Conplet	C	a renseigner	3.107074569789675	1.86	1.3	15.3	42.8	7.9	11.1	9.0	1.1
Carbonnades Flamandes	Equinox	C	aliments composes	97.27533460803059	2.8	1.1	3.6	0.5	0.3	14.0	3.0	1.4
Carbonnades flamandes	Equinox	C	aliments composes	97.27533460803059	2.8	1.1	3.6	0.5	0.3	14.0	3.0	1.39954
Bio Mexican Salsa Dip	Acapulco	C	matieres grasses et les sauces	31.78776290630975	0.1	0.1	6.0	4.0	0.5700000000000001	1.2	7.0	1.7
Sauce fajitas	Poco loco	C	a renseigner	42.06500956022944	0.35	0.1	6.81	4.5	0.0	1.0	10.0	2.50271
Sauce mexicaine dip hot	Poco loco	C	a renseigner	54.97131931166348	0.2	0.1	12.0	8.0	0.5519999999999999	0.9	9.0	2.0
Yogur Natural BIO	Pur natur	B	a renseigner	68.11663479923519	3.6839999999999997	2.4	5.104	4.9	0.0	3.4	1.0	0.1
Myrtille	Pur Natur	B	a renseigner	76.95984703632887	1.088	0.5	12.87	13.0	0.0	4.3	0.0	0.1
Grenade	Pur natur	B	a renseigner	93.92925430210325	2.88	2.0	13.329999999999998	12.3	0.0	3.6	2.0	0.1
Leche Semidesnatada	Pur Natur	B	a renseigner	44.93307839388145	1.5050000000000001	1.5	4.749999999999999	4.8	0.0	3.2	1.0	0.1
Vanille	Pur natur	C	a renseigner	94.88527724665391	3.1100000000000003	2.2	13.139999999999997	11.6	0.0	4.1	3.0	0.1
Yogur Con Vainilla 150 GRS. Cristal	Pur Natur Bio	C	a renseigner	94.88527724665391	3.1100000000000003	2.2	13.139999999999997	11.6	0.0	4.1	3.0	0.1
Blanc De Poulet Ourika Halal 180g	Ourika	C	a renseigner	90.10516252390057	1.3599999999999999	0.6	1.9999999999999996	0.3	0.0	16.6	4.0	2.0
Danio Stracciatella	Danone	B	lait et les produits laitiers	33.69980879541109	4.5	2.8	19.4	16.8	0.1	5.7	2.0	0.1016
Thé Vert Jasmin Citron	Tao	B	a renseigner	20.076481835564053	0.13	0.1	7.369999999999999	4.6	0.1	0.0	1.0	0.02
Bionina Lady Pink Grapefruit	Bionina	B	a renseigner	42.06500956022944	0.24	0.0	9.52	10.5	0.0	0.1	2.0	0.03
Cecemel 6	Cecemel	C	a renseigner	86.9980879541109	2.7	1.8	12.24	12.0	0.0	3.2	3.0	0.12
Cécémel Energy 6 x 1 L Halbvolle Schokoladenmilch Mit Traubenzucker	Cecemel	B	a renseigner	76.0038240917782	1.355	1.1	12.239999999999998	11.6	0.1	3.2	2.0	0.11
Cécémel &quot;Le Seul Vrai&quot; One Way 75CL	Frieslandfoods	B	a renseigner	76.0038240917782	1.355	1.1	12.239999999999998	11.6	0.0	3.2	2.0	0.12
Cécémel	FrieslandCampina	E	boissons	87.47609942638623	2.7	1.8	12.0	11.8	0.15	3.3	19.0	0.135
Champignon À La Grec	Jebo Food	C	a renseigner	83.89101338432123	4.75	0.4	8.24	4.1	1.1	1.4	5.0	1.3
Soupes Instantanées Royco Suprême De Potiron 20 Unités	Royco	C	a renseigner	58.07839388145315	2.83	1.5	6.090000000000001	2.4	0.0	0.4	4.0	0.73
Bouillon poule	Liebig	C	a renseigner	4.063097514340344	0.2	0.1	0.3	0.2	0.01	0.2	4.0	1.1
Deli bouillon	Liebig	C	a renseigner	4.063097514340344	0.2	0.1	0.4	0.3	0.01	0.2	3.0	1.0
Crème pâtissière et flan pâtissier	Imperial	B	a renseigner	91.06118546845124	2.8619999999999997	0.9	12.99	12.9	0.0	2.9	2.0	0.08
Poireau	Liebig	B	a renseigner	34.894837476099426	1.28	0.8	4.12	0.6	0.9	0.9	2.0	0.78
Soupe De Poulet	Liebig Delisoup	C	a renseigner	20.076481835564053	0.354	0.04	1.004	0.1	0.0	1.6	4.0	0.92
